,geo_value,signal,time_value,issue,lag,missing_value,missing_stderr,missing_sample_size,value,stderr,sample_size,geo_type,data_source
0,nd,confirmed_7dav_incidence_num,2022-01-31,2022-06-04,124,0,5,5,1589.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-01,2022-06-04,123,0,5,5,1426.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-02,2022-06-04,122,0,5,5,1308.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-03,2022-06-04,121,0,5,5,1161.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-04,2022-06-04,120,0,5,5,1049.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-05,2022-06-04,119,0,5,5,1006.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-06,2022-06-04,118,0,5,5,989.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-07,2022-06-04,117,0,5,5,871.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-08,2022-06-04,116,0,5,5,812.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-09,2022-06-01,112,0,5,5,721.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-10,2022-06-01,111,0,5,5,661.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-11,2022-06-04,113,0,5,5,611.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-12,2022-06-04,112,0,5,5,580.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-13,2022-06-04,111,0,5,5,560.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-14,2022-06-04,110,0,5,5,490.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-15,2022-06-04,109,0,5,5,435.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-16,2022-06-04,108,0,5,5,391.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-17,2022-06-04,107,0,5,5,339.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-18,2022-06-04,106,0,5,5,305.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-19,2022-06-04,105,0,5,5,292.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-20,2022-06-01,101,0,5,5,285.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-21,2022-05-25,93,0,5,5,244.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-22,2022-06-04,102,0,5,5,210.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-23,2022-06-04,101,0,5,5,190.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-24,2022-06-04,100,0,5,5,178.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-25,2022-06-04,99,0,5,5,166.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-26,2022-06-04,98,0,5,5,160.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-27,2022-06-04,97,0,5,5,155.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-02-28,2022-06-04,96,0,5,5,155.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-01,2022-06-04,95,0,5,5,147.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-02,2022-05-19,78,0,5,5,129.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-03,2022-06-01,90,0,5,5,117.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-04,2022-06-01,89,0,5,5,109.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-05,2022-06-04,91,0,5,5,102.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-06,2022-06-04,90,0,5,5,103.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-07,2022-06-04,89,0,5,5,93.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-08,2022-06-04,88,0,5,5,85.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-09,2022-06-01,84,0,5,5,78.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-10,2022-04-06,27,0,5,5,72.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-11,2022-04-06,26,0,5,5,69.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-12,2022-04-06,25,0,5,5,68.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-13,2022-04-06,24,0,5,5,65.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-14,2022-06-04,82,0,5,5,63.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-15,2022-06-04,81,0,5,5,57.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-16,2022-06-04,80,0,5,5,52.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-17,2022-06-04,79,0,5,5,48.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-18,2022-06-04,78,0,5,5,43.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-19,2022-06-04,77,0,5,5,41.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-20,2022-06-04,76,0,5,5,40.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-21,2022-06-04,75,0,5,5,39.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-22,2022-06-04,74,0,5,5,37.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-23,2022-06-04,73,0,5,5,34.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-24,2022-06-04,72,0,5,5,34.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-25,2022-05-03,39,0,5,5,33.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-26,2022-05-03,38,0,5,5,31.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-27,2022-05-03,37,0,5,5,30.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-28,2022-05-03,36,0,5,5,28.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-29,2022-06-04,67,0,5,5,27.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-30,2022-06-04,66,0,5,5,27.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-03-31,2022-06-04,65,0,5,5,28.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-01,2022-06-04,64,0,5,5,29.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-02,2022-06-04,63,0,5,5,29.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-03,2022-06-04,62,0,5,5,30.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-04,2022-06-04,61,0,5,5,31.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-05,2022-06-04,60,0,5,5,34.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-06,2022-06-04,59,0,5,5,35.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-07,2022-06-04,58,0,5,5,35.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-08,2022-06-04,57,0,5,5,36.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-09,2022-06-04,56,0,5,5,37.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-10,2022-06-04,55,0,5,5,37.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-11,2022-06-04,54,0,5,5,40.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-12,2022-06-04,53,0,5,5,41.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-13,2022-06-04,52,0,5,5,40.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-14,2022-06-04,51,0,5,5,38.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-15,2022-06-04,50,0,5,5,36.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-16,2022-06-04,49,0,5,5,35.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-17,2022-06-04,48,0,5,5,36.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-18,2022-06-04,47,0,5,5,40.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-19,2022-06-04,46,0,5,5,41.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-20,2022-06-04,45,0,5,5,44.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-21,2022-05-11,20,0,5,5,48.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-22,2022-05-11,19,0,5,5,53.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-23,2022-05-11,18,0,5,5,54.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-24,2022-05-11,17,0,5,5,55.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-25,2022-06-04,40,0,5,5,56.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-26,2022-06-04,39,0,5,5,56.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-27,2022-06-04,38,0,5,5,57.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-28,2022-06-04,37,0,5,5,61.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-29,2022-06-04,36,0,5,5,61.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-04-30,2022-06-04,35,0,5,5,63.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-01,2022-06-04,34,0,5,5,65.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-02,2022-05-25,23,0,5,5,68.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-03,2022-05-19,16,0,5,5,73.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-04,2022-05-19,15,0,5,5,81.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-05,2022-05-11,6,0,5,5,87.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-06,2022-05-19,13,0,5,5,93.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-07,2022-05-19,12,0,5,5,93.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-08,2022-05-19,11,0,5,5,94.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-09,2022-05-25,16,0,5,5,99.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-10,2022-06-01,22,0,5,5,103.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-11,2022-06-01,21,0,5,5,100.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-12,2022-06-01,20,0,5,5,103.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-13,2022-06-01,19,0,5,5,114.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-14,2022-06-01,18,0,5,5,111.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-15,2022-06-04,20,0,5,5,106.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-16,2022-06-04,19,0,5,5,118.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-17,2022-06-04,18,0,5,5,121.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-18,2022-06-04,17,0,5,5,129.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-19,2022-06-04,16,0,5,5,129.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-20,2022-06-04,15,0,5,5,121.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-21,2022-06-04,14,0,5,5,126.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-22,2022-06-01,10,0,5,5,132.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-23,2022-06-01,9,0,5,5,128.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-24,2022-06-01,8,0,5,5,127.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-25,2022-06-01,7,0,5,5,132.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-26,2022-06-01,6,0,5,5,137.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-27,2022-06-04,8,0,5,5,143.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-28,2022-06-04,7,0,5,5,145.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-29,2022-06-04,6,0,5,5,147.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-30,2022-06-04,5,0,5,5,126.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-05-31,2022-06-04,4,0,5,5,149.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-06-01,2022-06-04,3,0,5,5,159.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-06-02,2022-06-04,2,0,5,5,169.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-06-03,2022-06-04,1,0,5,5,142.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-06-04,2022-06-05,1,0,5,5,136.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-06-05,2022-06-06,1,0,5,5,127.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-06-06,2022-06-07,1,0,5,5,118.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-06-07,2022-06-08,1,0,5,5,141.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2022-06-08,2022-06-09,1,0,5,5,126.0,,,state,jhu-csse
